ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,ontology,group_label
GO:0032098,regulation of appetite,1/28,25/18860,0.04,26.9428571428571,5.00489671442969,0.0364846292768576,0.216134066682977,0.177202152986564,FBN1,1,BP,aortic aneurysm and dissection
GO:0051131,chaperone-mediated protein complex assembly,1/28,25/18860,0.04,26.9428571428571,5.00489671442969,0.0364846292768576,0.216134066682977,0.177202152986564,DNLZ,1,BP,aortic aneurysm and dissection
GO:0051152,positive regulation of smooth muscle cell differentiation,1/28,25/18860,0.04,26.9428571428571,5.00489671442969,0.0364846292768576,0.216134066682977,0.177202152986564,PIAS1,1,BP,aortic aneurysm and dissection
GO:1903429,regulation of cell maturation,1/28,25/18860,0.04,26.9428571428571,5.00489671442969,0.0364846292768576,0.216134066682977,0.177202152986564,PAEP,1,BP,aortic aneurysm and dissection
GO:0001935,endothelial cell proliferation,2/28,204/18860,0.00980392156862745,6.60364145658263,3.10288928691081,0.0366030846901038,0.216134066682977,0.177202152986564,FGF7/NRARP,2,BP,aortic aneurysm and dissection
GO:0000729,DNA double-strand break processing,1/28,26/18860,0.0384615384615385,25.9065934065934,4.9002681417896,0.037916985548705,0.216134066682977,0.177202152986564,PIAS1,1,BP,aortic aneurysm and dissection
GO:0051438,regulation of ubiquitin-protein transferase activity,1/28,26/18860,0.0384615384615385,25.9065934065934,4.9002681417896,0.037916985548705,0.216134066682977,0.177202152986564,FEM1B,1,BP,aortic aneurysm and dissection
GO:0003181,atrioventricular valve morphogenesis,1/28,27/18860,0.037037037037037,24.94708994709,4.80136804236404,0.0393472884267255,0.216134066682977,0.177202152986564,OLFM1,1,BP,aortic aneurysm and dissection
GO:1905564,positive regulation of vascular endothelial cell proliferation,1/28,27/18860,0.037037037037037,24.94708994709,4.80136804236404,0.0393472884267255,0.216134066682977,0.177202152986564,NRARP,1,BP,aortic aneurysm and dissection
GO:0032740,positive regulation of interleukin-17 production,1/28,28/18860,0.0357142857142857,24.0561224489796,4.70768272780877,0.0407755407457425,0.216134066682977,0.177202152986564,CARD9,1,BP,aortic aneurysm and dissection
GO:0045116,protein neddylation,1/28,28/18860,0.0357142857142857,24.0561224489796,4.70768272780877,0.0407755407457425,0.216134066682977,0.177202152986564,COPS2,1,BP,aortic aneurysm and dissection
GO:0090128,regulation of synapse maturation,1/28,28/18860,0.0357142857142857,24.0561224489796,4.70768272780877,0.0407755407457425,0.216134066682977,0.177202152986564,FGF7,1,BP,aortic aneurysm and dissection
GO:0001573,ganglioside metabolic process,1/28,29/18860,0.0344827586206897,23.2266009852217,4.61876093035827,0.0422017453368179,0.216134066682977,0.177202152986564,CLN6,1,BP,aortic aneurysm and dissection
GO:0006929,substrate-dependent cell migration,1/28,29/18860,0.0344827586206897,23.2266009852217,4.61876093035827,0.0422017453368179,0.216134066682977,0.177202152986564,ITGA11,1,BP,aortic aneurysm and dissection
GO:1902473,regulation of protein localization to synapse,1/28,29/18860,0.0344827586206897,23.2266009852217,4.61876093035827,0.0422017453368179,0.216134066682977,0.177202152986564,OLFM1,1,BP,aortic aneurysm and dissection
