ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,ontology,group_label
GO:0048208,COPII vesicle coating,1/40,25/18860,0.04,18.86,4.11953467722914,0.0517265923144489,0.244428249693147,0.204536566282931,TRAPPC1,1,BP,adrenal cortex cancer
GO:0051656,establishment of organelle localization,3/40,400/18860,0.0075,3.53625,2.36366390773313,0.0525230087091784,0.245646071501388,0.205555634624315,TRAPPC1/BORCS6/MYH10,3,BP,adrenal cortex cancer
GO:0016050,vesicle organization,3/40,401/18860,0.00748129675810474,3.52743142144638,2.35845176335636,0.052843075044291,0.245882063471395,0.205753111746031,TRAPPC1/VAMP2/CCDC42,3,BP,adrenal cortex cancer
GO:0008544,epidermis development,3/40,402/18860,0.00746268656716418,3.51865671641791,2.35325614212393,0.0531641009516299,0.246120101867444,0.205952301308745,ALOX15B/ALOX12B/ALOXE3,3,BP,adrenal cortex cancer
GO:0001783,B cell apoptotic process,1/40,27/18860,0.037037037037037,17.462962962963,3.94647763892428,0.0557501297790913,0.253082104894544,0.211778077156677,AURKB,1,BP,adrenal cortex cancer
GO:0007097,nuclear migration,1/40,28/18860,0.0357142857142857,16.8392857142857,3.8667482898117,0.0577556517250819,0.253480942132783,0.212111822537243,MYH10,1,BP,adrenal cortex cancer
GO:0034698,response to gonadotropin,1/40,28/18860,0.0357142857142857,16.8392857142857,3.8667482898117,0.0577556517250819,0.253480942132783,0.212111822537243,LHCGR,1,BP,adrenal cortex cancer
GO:0043604,amide biosynthetic process,2/40,185/18860,0.0108108108108108,5.0972972972973,2.58185918781268,0.0585434857311227,0.253480942132783,0.212111822537243,ALOX12B/ALOXE3,2,BP,adrenal cortex cancer
GO:0051701,biological process involved in interaction with host,2/40,185/18860,0.0108108108108108,5.0972972972973,2.58185918781268,0.0585434857311227,0.253480942132783,0.212111822537243,EFNB3/MYH10,2,BP,adrenal cortex cancer
GO:0042634,regulation of hair cycle,1/40,29/18860,0.0344827586206897,16.2586206896552,3.79102894883553,0.0597570203492854,0.253480942132783,0.212111822537243,PER1,1,BP,adrenal cortex cancer
GO:0051984,positive regulation of chromosome segregation,1/40,30/18860,0.0333333333333333,15.7166666666667,3.71898508753859,0.0617542440328936,0.255999411627268,0.21421926757822,AURKB,1,BP,adrenal cortex cancer
GO:0032200,telomere organization,2/40,193/18860,0.0103626943005181,4.8860103626943,2.50164028269752,0.0630659464496144,0.257245867257766,0.215262296585734,AURKB/CTC1,2,BP,adrenal cortex cancer
