ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,ontology,group_label
GO:0060213,positive regulation of nuclear-transcribed mRNA poly(A) tail shortening,1/54,13/18860,0.0769230769230769,26.8660968660969,4.99907272506478,0.0366003058615618,0.301105859429072,0.269166695392466,TNRC6A,1,BP,fanconi anemia
GO:0061370,testosterone biosynthetic process,1/54,13/18860,0.0769230769230769,26.8660968660969,4.99907272506478,0.0366003058615618,0.301105859429072,0.269166695392466,HSD17B3,1,BP,fanconi anemia
GO:1904179,positive regulation of adipose tissue development,1/54,13/18860,0.0769230769230769,26.8660968660969,4.99907272506478,0.0366003058615618,0.301105859429072,0.269166695392466,GHRL,1,BP,fanconi anemia
GO:2000833,positive regulation of steroid hormone secretion,1/54,13/18860,0.0769230769230769,26.8660968660969,4.99907272506478,0.0366003058615618,0.301105859429072,0.269166695392466,GHRL,1,BP,fanconi anemia
GO:0007631,feeding behavior,2/54,107/18860,0.0186915887850467,6.5282104534441,3.07290457589694,0.0376889509241467,0.301105859429072,0.269166695392466,PYY/GHRL,2,BP,fanconi anemia
GO:0001696,gastric acid secretion,1/54,14/18860,0.0714285714285714,24.94708994709,4.80302850586673,0.0393606169712072,0.301105859429072,0.269166695392466,GHRL,1,BP,fanconi anemia
GO:0044857,plasma membrane raft organization,1/54,14/18860,0.0714285714285714,24.94708994709,4.80302850586673,0.0393606169712072,0.301105859429072,0.269166695392466,IQGAP1,1,BP,fanconi anemia
GO:0060456,positive regulation of digestive system process,1/54,14/18860,0.0714285714285714,24.94708994709,4.80302850586673,0.0393606169712072,0.301105859429072,0.269166695392466,GHRL,1,BP,fanconi anemia
GO:0071679,commissural neuron axon guidance,1/54,14/18860,0.0714285714285714,24.94708994709,4.80302850586673,0.0393606169712072,0.301105859429072,0.269166695392466,PTCH1,1,BP,fanconi anemia
GO:0090435,protein localization to nuclear envelope,1/54,14/18860,0.0714285714285714,24.94708994709,4.80302850586673,0.0393606169712072,0.301105859429072,0.269166695392466,PLK1,1,BP,fanconi anemia
GO:0060079,excitatory postsynaptic potential,2/54,111/18860,0.018018018018018,6.29295962629296,2.9969466395247,0.0402819794803618,0.301105859429072,0.269166695392466,MPP2/GHRL,2,BP,fanconi anemia
GO:0000722,telomere maintenance via recombination,1/54,15/18860,0.0666666666666667,23.283950617284,4.62644858695298,0.0421131653466474,0.301105859429072,0.269166695392466,BRCA2,1,BP,fanconi anemia
GO:0001833,inner cell mass cell proliferation,1/54,15/18860,0.0666666666666667,23.283950617284,4.62644858695298,0.0421131653466474,0.301105859429072,0.269166695392466,BRCA2,1,BP,fanconi anemia
GO:0010225,response to UV-C,1/54,15/18860,0.0666666666666667,23.283950617284,4.62644858695298,0.0421131653466474,0.301105859429072,0.269166695392466,BRCA2,1,BP,fanconi anemia
GO:0045348,positive regulation of MHC class II biosynthetic process,1/54,15/18860,0.0666666666666667,23.283950617284,4.62644858695298,0.0421131653466474,0.301105859429072,0.269166695392466,TMEM106A,1,BP,fanconi anemia
GO:0071107,response to parathyroid hormone,1/54,15/18860,0.0666666666666667,23.283950617284,4.62644858695298,0.0421131653466474,0.301105859429072,0.269166695392466,SOST,1,BP,fanconi anemia
GO:1904666,regulation of ubiquitin protein ligase activity,1/54,15/18860,0.0666666666666667,23.283950617284,4.62644858695298,0.0421131653466474,0.301105859429072,0.269166695392466,PLK1,1,BP,fanconi anemia
GO:0042116,macrophage activation,2/54,115/18860,0.0173913043478261,6.07407407407407,2.92463043455372,0.042940903037248,0.301105859429072,0.269166695392466,CRTC3/TMEM106A,2,BP,fanconi anemia
GO:0032611,interleukin-1 beta production,2/54,116/18860,0.0172413793103448,6.02171136653895,2.90708411607211,0.04361572087175,0.301105859429072,0.269166695392466,TMEM106A/GHRL,2,BP,fanconi anemia
GO:0032651,regulation of interleukin-1 beta production,2/54,116/18860,0.0172413793103448,6.02171136653895,2.90708411607211,0.04361572087175,0.301105859429072,0.269166695392466,TMEM106A/GHRL,2,BP,fanconi anemia
GO:0010832,negative regulation of myotube differentiation,1/54,16/18860,0.0625,21.8287037037037,4.46625669103374,0.0448579724080052,0.301105859429072,0.269166695392466,HDAC5,1,BP,fanconi anemia
GO:0033599,regulation of mammary gland epithelial cell proliferation,1/54,16/18860,0.0625,21.8287037037037,4.46625669103374,0.0448579724080052,0.301105859429072,0.269166695392466,BRCA2,1,BP,fanconi anemia
GO:0048308,organelle inheritance,1/54,16/18860,0.0625,21.8287037037037,4.46625669103374,0.0448579724080052,0.301105859429072,0.269166695392466,PLK1,1,BP,fanconi anemia
GO:0048313,Golgi inheritance,1/54,16/18860,0.0625,21.8287037037037,4.46625669103374,0.0448579724080052,0.301105859429072,0.269166695392466,PLK1,1,BP,fanconi anemia
GO:0071941,nitrogen cycle metabolic process,1/54,16/18860,0.0625,21.8287037037037,4.46625669103374,0.0448579724080052,0.301105859429072,0.269166695392466,NAGS,1,BP,fanconi anemia
GO:0008645,hexose transmembrane transport,2/54,119/18860,0.0168067226890756,5.86990351696234,2.85565311789446,0.045663942641304,0.301105859429072,0.269166695392466,PRKCB/SLC5A11,2,BP,fanconi anemia
GO:0021904,dorsal/ventral neural tube patterning,1/54,17/18860,0.0588235294117647,20.5446623093682,4.32001845434239,0.0475950595174279,0.301105859429072,0.269166695392466,PTCH1,1,BP,fanconi anemia
GO:0051969,regulation of transmission of nerve impulse,1/54,17/18860,0.0588235294117647,20.5446623093682,4.32001845434239,0.0475950595174279,0.301105859429072,0.269166695392466,GHRL,1,BP,fanconi anemia
GO:1902969,mitotic DNA replication,1/54,17/18860,0.0588235294117647,20.5446623093682,4.32001845434239,0.0475950595174279,0.301105859429072,0.269166695392466,BRCA2,1,BP,fanconi anemia
GO:0002793,positive regulation of peptide secretion,2/54,124/18860,0.0161290322580645,5.63321385902031,2.77372080935293,0.0491552448284075,0.301105859429072,0.269166695392466,PRKCB/GHRL,2,BP,fanconi anemia
GO:0002031,G protein-coupled receptor internalization,1/54,18/18860,0.0555555555555556,19.40329218107,4.18577874533272,0.0503244479792474,0.301105859429072,0.269166695392466,GHRL,1,BP,fanconi anemia
GO:0007076,mitotic chromosome condensation,1/54,18/18860,0.0555555555555556,19.40329218107,4.18577874533272,0.0503244479792474,0.301105859429072,0.269166695392466,PLK1,1,BP,fanconi anemia
GO:0032095,regulation of response to food,1/54,18/18860,0.0555555555555556,19.40329218107,4.18577874533272,0.0503244479792474,0.301105859429072,0.269166695392466,GHRL,1,BP,fanconi anemia
GO:0050910,detection of mechanical stimulus involved in sensory perception of sound,1/54,18/18860,0.0555555555555556,19.40329218107,4.18577874533272,0.0503244479792474,0.301105859429072,0.269166695392466,LHFPL5,1,BP,fanconi anemia
GO:0060644,mammary gland epithelial cell differentiation,1/54,18/18860,0.0555555555555556,19.40329218107,4.18577874533272,0.0503244479792474,0.301105859429072,0.269166695392466,PTCH1,1,BP,fanconi anemia
GO:0061154,endothelial tube morphogenesis,1/54,18/18860,0.0555555555555556,19.40329218107,4.18577874533272,0.0503244479792474,0.301105859429072,0.269166695392466,STARD13,1,BP,fanconi anemia
GO:0072673,lamellipodium morphogenesis,1/54,18/18860,0.0555555555555556,19.40329218107,4.18577874533272,0.0503244479792474,0.301105859429072,0.269166695392466,ARPIN,1,BP,fanconi anemia
GO:0009084,glutamine family amino acid biosynthetic process,1/54,19/18860,0.0526315789473684,18.3820662768031,4.06194671044328,0.053046159040128,0.301105859429072,0.269166695392466,NAGS,1,BP,fanconi anemia
GO:0016075,rRNA catabolic process,1/54,19/18860,0.0526315789473684,18.3820662768031,4.06194671044328,0.053046159040128,0.301105859429072,0.269166695392466,ERN2,1,BP,fanconi anemia
GO:0030949,positive regulation of vascular endothelial growth factor receptor signaling pathway,1/54,19/18860,0.0526315789473684,18.3820662768031,4.06194671044328,0.053046159040128,0.301105859429072,0.269166695392466,PRKCB,1,BP,fanconi anemia
GO:0045187,"regulation of circadian sleep/wake cycle, sleep",1/54,19/18860,0.0526315789473684,18.3820662768031,4.06194671044328,0.053046159040128,0.301105859429072,0.269166695392466,GHRL,1,BP,fanconi anemia
GO:0048490,anterograde synaptic vesicle transport,1/54,19/18860,0.0526315789473684,18.3820662768031,4.06194671044328,0.053046159040128,0.301105859429072,0.269166695392466,AP3S2,1,BP,fanconi anemia
GO:1903232,melanosome assembly,1/54,19/18860,0.0526315789473684,18.3820662768031,4.06194671044328,0.053046159040128,0.301105859429072,0.269166695392466,AP3S2,1,BP,fanconi anemia
GO:0001952,regulation of cell-matrix adhesion,2/54,131/18860,0.0152671755725191,5.33220243143907,2.66621451891352,0.0542004256427243,0.301105859429072,0.269166695392466,CIB1/DUSP3,2,BP,fanconi anemia
GO:0033122,negative regulation of purine nucleotide catabolic process,1/54,20/18860,0.05,17.462962962963,3.94721283232188,0.0557602138892252,0.301105859429072,0.269166695392466,SLC4A1,1,BP,fanconi anemia
GO:0042753,positive regulation of circadian rhythm,1/54,20/18860,0.05,17.462962962963,3.94721283232188,0.0557602138892252,0.301105859429072,0.269166695392466,GHRL,1,BP,fanconi anemia
GO:0045342,MHC class II biosynthetic process,1/54,20/18860,0.05,17.462962962963,3.94721283232188,0.0557602138892252,0.301105859429072,0.269166695392466,TMEM106A,1,BP,fanconi anemia
GO:0045653,negative regulation of megakaryocyte differentiation,1/54,20/18860,0.05,17.462962962963,3.94721283232188,0.0557602138892252,0.301105859429072,0.269166695392466,CIB1,1,BP,fanconi anemia
GO:0045820,negative regulation of glycolytic process,1/54,20/18860,0.05,17.462962962963,3.94721283232188,0.0557602138892252,0.301105859429072,0.269166695392466,SLC4A1,1,BP,fanconi anemia
GO:0060088,auditory receptor cell stereocilium organization,1/54,20/18860,0.05,17.462962962963,3.94721283232188,0.0557602138892252,0.301105859429072,0.269166695392466,LHFPL5,1,BP,fanconi anemia
GO:0007213,G protein-coupled acetylcholine receptor signaling pathway,1/54,21/18860,0.0476190476190476,16.63139329806,3.84048796947163,0.0584666336583321,0.301105859429072,0.269166695392466,PRKCB,1,BP,fanconi anemia
GO:0035335,peptidyl-tyrosine dephosphorylation,1/54,21/18860,0.0476190476190476,16.63139329806,3.84048796947163,0.0584666336583321,0.301105859429072,0.269166695392466,DUSP3,1,BP,fanconi anemia
GO:0035809,regulation of urine volume,1/54,21/18860,0.0476190476190476,16.63139329806,3.84048796947163,0.0584666336583321,0.301105859429072,0.269166695392466,SLC4A1,1,BP,fanconi anemia
GO:0071397,cellular response to cholesterol,1/54,21/18860,0.0476190476190476,16.63139329806,3.84048796947163,0.0584666336583321,0.301105859429072,0.269166695392466,PTCH1,1,BP,fanconi anemia
GO:0008643,carbohydrate transport,2/54,138/18860,0.0144927536231884,5.06172839506173,2.56615152069728,0.0594211106988565,0.301105859429072,0.269166695392466,PRKCB/SLC5A11,2,BP,fanconi anemia
GO:0045931,positive regulation of mitotic cell cycle,2/54,138/18860,0.0144927536231884,5.06172839506173,2.56615152069728,0.0594211106988565,0.301105859429072,0.269166695392466,BRCA2/DUSP3,2,BP,fanconi anemia
GO:0033630,positive regulation of cell adhesion mediated by integrin,1/54,22/18860,0.0454545454545455,15.8754208754209,3.74085780698915,0.0611654394220379,0.301105859429072,0.269166695392466,CIB1,1,BP,fanconi anemia
GO:0036498,IRE1-mediated unfolded protein response,1/54,22/18860,0.0454545454545455,15.8754208754209,3.74085780698915,0.0611654394220379,0.301105859429072,0.269166695392466,ERN2,1,BP,fanconi anemia
GO:0051592,response to calcium ion,2/54,143/18860,0.013986013986014,4.88474488474489,2.49873612937471,0.0632528050076697,0.301105859429072,0.269166695392466,IQGAP1/CHP2,2,BP,fanconi anemia
GO:0006525,arginine metabolic process,1/54,23/18860,0.0434782608695652,15.1851851851852,3.64754831494007,0.0638566521978746,0.301105859429072,0.269166695392466,NAGS,1,BP,fanconi anemia
GO:0010829,negative regulation of D-glucose transmembrane transport,1/54,23/18860,0.0434782608695652,15.1851851851852,3.64754831494007,0.0638566521978746,0.301105859429072,0.269166695392466,PRKCB,1,BP,fanconi anemia
GO:0014821,phasic smooth muscle contraction,1/54,23/18860,0.0434782608695652,15.1851851851852,3.64754831494007,0.0638566521978746,0.301105859429072,0.269166695392466,GHRL,1,BP,fanconi anemia
GO:0033962,P-body assembly,1/54,23/18860,0.0434782608695652,15.1851851851852,3.64754831494007,0.0638566521978746,0.301105859429072,0.269166695392466,TNRC6A,1,BP,fanconi anemia
GO:2000001,regulation of DNA damage checkpoint,1/54,23/18860,0.0434782608695652,15.1851851851852,3.64754831494007,0.0638566521978746,0.301105859429072,0.269166695392466,BRCA2,1,BP,fanconi anemia
GO:0002115,store-operated calcium entry,1/54,24/18860,0.0416666666666667,14.5524691358025,3.55989920186936,0.0665402929464715,0.301105859429072,0.269166695392466,SRL,1,BP,fanconi anemia
GO:1901673,regulation of mitotic spindle assembly,1/54,24/18860,0.0416666666666667,14.5524691358025,3.55989920186936,0.0665402929464715,0.301105859429072,0.269166695392466,PLK1,1,BP,fanconi anemia
